Address,Title_link,SaleDate,Thumbnail,SalePrice,Sqft,Street,CityStateZip,Zip,Baths,Beds,Sqft2,LotSize,PriceHistory
"18 Keller Rd, Newark, DE",https://www.zillow.com/homedetails/18-Keller-Rd-Newark-DE-19713/72897831_zpid/,06/10/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.659477,-75.734532&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=XaHCJHcTwY1rUsaA8VyeJt9Ejqk=","$180,000","1,150",18 Keller Rd,"Newark, DE 19713",19713,1,3,"1,150","8,276","6/10/2019Sold$180,000--Eddie BarksdaleReport issue with price history"
"7 Withams Rd, Newark, DE",https://www.zillow.com/homedetails/7-Withams-Rd-Newark-DE-19711/73034531_zpid/,06/07/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.688610,-75.721391&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=8liq8kvXAJNDveM8Su0FAH4h3ts=","$274,900","1,550",7 Withams Rd,"Newark, DE 19711",19711,2.5,3,"1,550","7,840","6/7/2019Sold$274,900--Angela Allen3/22/2019Listing removed$274,900--3/14/2019Listed for sale$274,900+5.4%10/25/2005Sold$260,900--Report issue with price history"
"72 Martindale Dr, Newark, DE",https://www.zillow.com/homedetails/72-Martindale-Dr-Newark-DE-19713/72882710_zpid/,06/04/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.670381,-75.724605&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=4nQwMKvsPMaYSpb71P5E5pepjLw=","$176,900","1,125",72 Martindale Dr,"Newark, DE 19713",19713,1,3,"1,125","6,969","6/4/2019Sold$176,900-1.7%Pamela Cox5/25/2019Listing removed$179,900--4/23/2019Pending sale$179,900--3/5/2019Listed for sale$179,900--Report issue with price history"
"45 Arizona State Dr, Newark, DE",https://www.zillow.com/homedetails/45-Arizona-State-Dr-Newark-DE-19713/72899993_zpid/,06/03/2019,https://photos.zillowstatic.com/p_e/ISukr3ny5peg340000000000.jpg,"$415,000","3,125",45 Arizona State Dr,"Newark, DE 19713",19713,3,4,"3,125",,"6/3/2019Sold$415,000-1.4%Angela Allen6/3/2019Listing removed$421,000--3/21/2019Listed for sale$421,000--Report issue with price history"
"1008 White Birch Dr, Newark, DE",https://www.zillow.com/homedetails/1008-White-Birch-Dr-Newark-DE-19713/72900173_zpid/,06/03/2019,https://photos.zillowstatic.com/p_e/ISaxbsmr3eol8r1000000000.jpg,"$412,000","2,913",1008 White Birch Dr,"Newark, DE 19713",19713,2,3,"2,913",,"6/3/2019Sold$412,000-1.9%Deanna Murphy4/9/2019Pending sale$420,000--3/23/2019Listed for sale$420,000--Report issue with price history"
"48 Matthews Rd, Newark, DE",https://www.zillow.com/homedetails/48-Matthews-Rd-Newark-DE-19713/73038365_zpid/,05/31/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.673391,-75.718651&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=OQ7zXlVaBdgd646J4ed6QGl-3gE=","$245,000","1,434",48 Matthews Rd,"Newark, DE 19713",19713,1.5,3,"1,434","8,276","5/31/2019Sold$245,000+0%Andrea Harrington4/30/2019Listing removed$244,900--4/29/2019Listed for sale$244,900+84.1%6/5/2018Sold$133,000+0.2%4/11/2018Listing removed$132,697-46.1%3/27/2018Listed for sale----1/10/2007Sold$246,000--Report issue with price history"
"947 Rahway Dr, Newark, DE",https://www.zillow.com/homedetails/947-Rahway-Dr-Newark-DE-19711/72931354_zpid/,05/31/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$308,897","3,000",947 Rahway Dr,"Newark, DE 19711",19711,2.5,4,"3,000","9,147","5/31/2019Sold$308,897+3%Laura Diaz Desi Rivera4/29/2019Listing removed$299,900--4/4/2019Price change$299,900-4.8%3/15/2019Listed for sale$314,900--Report issue with price history"
"18 Donaldson Dr, Newark, DE",https://www.zillow.com/homedetails/18-Donaldson-Dr-Newark-DE-19713/73036319_zpid/,05/31/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$225,000","1,920",18 Donaldson Dr,"Newark, DE 19713",19713,3,3,"1,920","7,840","5/31/2019Sold$225,000-2.1%Pamela Cox4/29/2019Pending sale$229,900--4/8/2019Listed for sale$229,900+109.2%3/29/1996Sold$109,900--Report issue with price history"
"143 Cypress Dr, Newark, DE",https://www.zillow.com/homedetails/143-Cypress-Dr-Newark-DE-19713/73039099_zpid/,05/31/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$189,900","1,400",143 Cypress Dr,"Newark, DE 19713",19713,2,2,"1,400","2,178","5/31/2019Sold$189,900--Richard Zernell4/25/2019Pending sale$189,900--4/12/2019Price change$189,900-2.6%3/19/2019Price change$195,000-2.5%3/4/2019Listed for sale$199,900+17.6%2/27/2015Sold$170,000-4.2%1/2/2015Listing removed$177,500--10/30/2014Price change$177,500+45.9%2/11/2000Sold$121,640--Report issue with price history"
"314 Chickory Way, Newark, DE",https://www.zillow.com/homedetails/314-Chickory-Way-Newark-DE-19711/72932145_zpid/,05/30/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$243,000",--,314 Chickory Way,"Newark, DE 19711",19711,3,3,,,"5/30/2019Sold$243,000+1.3%Travis Dorman, Kathy Melcher5/8/2019Pending sale$239,900--4/26/2019Listed for sale$239,900+38.7%5/4/2004Sold$173,010+21.8%11/6/2002Sold$142,000--Report issue with price history"
"122 Brookside Blvd, Newark, DE",https://www.zillow.com/homedetails/122-Brookside-Blvd-Newark-DE-19713/72885099_zpid/,05/30/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$238,000","2,360",122 Brookside Blvd,"Newark, DE 19713",19713,2,4,"2,360","9,147","5/30/2019Sold$238,000--Craig Blango, Chad Mitchell5/2/2019Pending sale$238,000+1.3%4/24/2019Price change$234,900-2.1%4/4/2019Pending sale$240,000+2.2%4/3/2019Listed for sale$234,900+109.7%4/13/2018Sold$112,000+12%2/15/2018Pending sale$100,000--12/16/2017Pending sale$100,000--12/16/2017Back on market$100,000--12/9/2017Pending sale$100,000--12/2/2017Listed for sale$100,000--Report issue with price history"
"72 Ethan Allen Ct, Newark, DE",https://www.zillow.com/homedetails/72-Ethan-Allen-Ct-Newark-DE-19711/72932512_zpid/,days ago,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$161,000","1,225",,,,,,,,
"5 Swallow Cir, Newark, DE",https://www.zillow.com/homedetails/5-Swallow-Cir-Newark-DE-19711/72929983_zpid/,05/30/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$230,000","1,822",5 Swallow Cir,"Newark, DE 19711",19711,2,3,"1,822",,"5/30/2019Sold$230,000-6.1%Joyce Chambers4/23/2019Pending sale$245,000--4/11/2019Price change$245,000-3.9%3/22/2019Price change$255,000-3.7%3/7/2019Listed for sale$264,900--Report issue with price history"
"131 W Mill Station Dr, Newark, DE",https://www.zillow.com/homedetails/131-W-Mill-Station-Dr-Newark-DE-19711/72935945_zpid/,05/30/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$365,000","2,575",131 W Mill Station Dr,"Newark, DE 19711",19711,3,4,"2,575",,"5/30/2019Sold$365,000--Stephen Cleary4/15/2019Listing removed$365,000--4/11/2019Listed for sale$365,000+125.6%5/1/1988Sold$161,800--Report issue with price history"
"113 E Main St UNIT 320, Newark, DE",https://www.zillow.com/homedetails/113-E-Main-St-UNIT-320-Newark-DE-19711/102676521_zpid/,05/29/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$424,900","1,527",113 E Main St UNIT 320,"Newark, DE 19711",19711,2,3,"1,527",,"5/29/2019Sold$424,900+0%Kim West5/24/2019Listing removed$424,899--3/27/2019Pending sale$424,899--2/26/2019Price change$424,8990%1/1/2019Price change$424,900-5.6%12/17/2018Price change$449,900+5.9%12/3/2018Price change$424,900-5.6%11/2/2018Price change$449,900+0%10/15/2018Price change$449,8990%9/1/2018Price change$449,900-2.2%5/22/2018Listed for sale$459,994+1.1%4/16/2014Sold$455,000+3.2%10/31/2008Sold$441,090--Report issue with price history"
"229 King William St, Newark, DE",https://www.zillow.com/homedetails/229-King-William-St-Newark-DE-19711/178754837_zpid/,05/29/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$115,000",--,229 King William St,"Newark, DE 19711",19711,,,,,"DateEventPrice$/sqftSource5/29/2019Sold$115,000+21.4%Public Record12/12/2016Sold$94,721+57.9%Public Record3/27/2012Sold$60,000-50.8%Public Record6/13/2006Sold$122,000-2.4%Public Record4/15/2005Sold$125,000--Public RecordReport issue with price history"
"36 Scotch Pine Rd, Newark, DE",https://www.zillow.com/homedetails/36-Scotch-Pine-Rd-Newark-DE-19711/72935508_zpid/,05/29/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$315,000","1,900",36 Scotch Pine Rd,"Newark, DE 19711",19711,2.5,3,"1,900","10,018","DateEventPrice$/sqftSource5/29/2019Sold$315,000--$166Public RecordReport issue with price history"
"2 Panorama Dr, Newark, DE",https://www.zillow.com/homedetails/2-Panorama-Dr-Newark-DE-19711/72936075_zpid/,05/29/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$290,000","2,150",2 Panorama Dr,"Newark, DE 19711",19711,3,4,"2,150","10,454","DateEventPrice$/sqftSource5/29/2019Sold$290,000--$135Public Record5/15/2019Listing removed$290,000--$135Coldwell Banker Preferred - Delaware Office4/5/2019Pending sale$290,000--$135Coldwell Banker Preferred - Delaware Office3/31/2019Listed for sale$290,000--$135Coldwell Banker Preferred - Delaware OfficeReport issue with price history"
"16 S Kingston Rd, Newark, DE",https://www.zillow.com/homedetails/16-S-Kingston-Rd-Newark-DE-19713/72898432_zpid/,05/29/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$151,500","1,425",16 S Kingston Rd,"Newark, DE 19713",19713,1,3,"1,425","7,405","5/24/2019Sold$151,500+12.2%Paul Pantano5/6/2019Listing removed$135,000--4/29/2019Listed for sale$135,000--Report issue with price history"
"1009 Richfield Rd, Newark, DE",https://www.zillow.com/homedetails/1009-Richfield-Rd-Newark-DE-19713/72898732_zpid/,video iconVideo Walkthrough,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$220,000","1,858",1009 Richfield Rd,"Newark, DE 19713",19713,1,3,"1,858","7,840","5/28/2019Sold$220,000-2.2%Team Endrich4/5/2019Price change$225,000+4.7%3/27/2019Pending sale$214,900--3/21/2019Listed for sale$214,900+26.4%6/21/2013Sold$170,000-2.2%Team Endrich, Margaret Vavala5/21/2013Listing removed$173,900--4/26/2013Listed for sale$173,900+19.9%2/24/2011Sold$145,000-6.4%2/19/2011Listing removed$154,900--10/29/2010Price change$154,900-6.1%10/13/2010Price change$164,900-29.8%9/28/2010Sold$234,912+3.5%10/14/2008Listing removed$226,900--6/20/2008Price change$226,900-1.3%5/29/2008Listed for sale$229,900+2.4%5/1/2006Sold$224,600+76.9%4/3/2002Sold$127,000--Report issue with price history"
"3 Phelps Ln, Newark, DE",https://www.zillow.com/homedetails/3-Phelps-Ln-Newark-DE-19711/72934232_zpid/,05/28/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$269,900","1,450",3 Phelps Ln,"Newark, DE 19711",19711,2,4,"1,450","6,534","DateEventPrice$/sqftSource5/28/2019Sold$269,900--$186Public Record5/7/2019Pending sale$269,900--$186RE/MAX Associates4/30/2019Price change$269,9000%$186RE/MAX Associates-Wilmington4/2/2019Pending sale$270,000--$186RE/MAX Associates3/23/2019Listed for sale$270,000+1.9%$186RE/MAX Associates-Wilmington5/4/2018Listing removed$265,000--$183Concord Realty Group4/25/2018Listed for sale$265,000+6%$183Concord Realty Group8/15/2008Sold$250,000-9.1%$172Public Record8/8/2008Listing removed$275,000--$190Coldwell Banker**6/19/2008Listed for sale$275,000--$190Coldwell Banker**Report issue with price history"
"63 Kollman Dr, Newark, DE",https://www.zillow.com/homedetails/63-Kollman-Dr-Newark-DE-19713/72897869_zpid/,05/24/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$199,900","1,100",16 S Kingston Rd,"Newark, DE 19713",19713,1,3,"1,425","7,405","5/24/2019Sold$151,500+12.2%Paul Pantano5/6/2019Listing removed$135,000--4/29/2019Listed for sale$135,000--Report issue with price history"
"39 Aronimink Dr, Newark, DE",https://www.zillow.com/homedetails/39-Aronimink-Dr-Newark-DE-19711/73030447_zpid/,05/24/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$262,900","1,700",1009 Richfield Rd,"Newark, DE 19713",19713,1,3,"1,858","7,840","5/28/2019Sold$220,000-2.2%Team Endrich4/5/2019Price change$225,000+4.7%3/27/2019Pending sale$214,900--3/21/2019Listed for sale$214,900+26.4%6/21/2013Sold$170,000-2.2%Team Endrich, Margaret Vavala5/21/2013Listing removed$173,900--4/26/2013Listed for sale$173,900+19.9%2/24/2011Sold$145,000-6.4%2/19/2011Listing removed$154,900--10/29/2010Price change$154,900-6.1%10/13/2010Price change$164,900-29.8%9/28/2010Sold$234,912+3.5%10/14/2008Listing removed$226,900--6/20/2008Price change$226,900-1.3%5/29/2008Listed for sale$229,900+2.4%5/1/2006Sold$224,600+76.9%4/3/2002Sold$127,000--Report issue with price history"
"75 Mercer Dr, Newark, DE",https://www.zillow.com/homedetails/75-Mercer-Dr-Newark-DE-19713/72883525_zpid/,05/24/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$170,000","1,675",3 Phelps Ln,"Newark, DE 19711",19711,2,4,"1,450","6,534","DateEventPrice$/sqftSource5/28/2019Sold$269,900--$186Public Record5/7/2019Pending sale$269,900--$186RE/MAX Associates4/30/2019Price change$269,9000%$186RE/MAX Associates-Wilmington4/2/2019Pending sale$270,000--$186RE/MAX Associates3/23/2019Listed for sale$270,000+1.9%$186RE/MAX Associates-Wilmington5/4/2018Listing removed$265,000--$183Concord Realty Group4/25/2018Listed for sale$265,000+6%$183Concord Realty Group8/15/2008Sold$250,000-9.1%$172Public Record8/8/2008Listing removed$275,000--$190Coldwell Banker**6/19/2008Listed for sale$275,000--$190Coldwell Banker**Report issue with price history"
"139 Salem Church Rd, Newark, DE",https://www.zillow.com/homedetails/139-Salem-Church-Rd-Newark-DE-19713/73038969_zpid/,05/31/2019,"https://maps.googleapis.com/maps/api/staticmap?center=39.668292,-75.696825&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=uv4YWv9JWNwcyehLEJxeTMKveGs=","$250,000","1,550",139 Salem Church Rd,"Newark, DE 19713",19713,1,3,"1,550",,"5/31/2019Sold$250,000+0.8%Alan Mazzetti4/25/2019Listing removed$247,900--4/23/2019Price change$247,900-0.8%4/10/2019Listed for sale$249,900--Report issue with price history"
"130 Salem Church Rd, Newark, DE",https://www.zillow.com/homedetails/130-Salem-Church-Rd-Newark-DE-19713/73039255_zpid/,05/30/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$142,000","2,125",130 Salem Church Rd,"Newark, DE 19713",19713,2,3,"2,125",,"5/30/2019Sold$142,000-18.9%Chris Black4/1/2019Pending sale$175,000--3/20/2019Price change$175,000-2.8%2/4/2019Price change$180,000-7.5%1/28/2019Pending sale$194,500--10/24/2018Listed for sale$194,500-7.4%8/8/2018Listing removed$210,000--6/4/2018Price change$210,000-6.7%5/16/2018Listed for sale$225,000+73.1%4/25/1995Sold$130,000--Report issue with price history"
"413 Jaymar Blvd, Newark, DE",https://www.zillow.com/homedetails/413-Jaymar-Blvd-Newark-DE-19702/73044357_zpid/,05/28/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.640696,-75.697032&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=AEPfHDBRWbmoMLlsDlvuBN5__OM=","$279,900","2,175",413 Jaymar Blvd,"Newark, DE 19702",19702,3,4,"2,175","7,405","5/15/2019Sold$289,900--Craig Blango, Glendora Sealey4/15/2019Pending sale$289,900--3/16/2019Listed for sale$289,900--Report issue with price history"
"63 Kollman Dr, Newark, DE",https://www.zillow.com/homedetails/63-Kollman-Dr-Newark-DE-19713/72897869_zpid/,05/24/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.661009,-75.734015&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=1mE6h3kcym_acsZFmRZ9t2DIqdI=","$199,900","1,100",63 Kollman Dr,"Newark, DE 19713",19713,1,3,"1,100","7,840","5/24/2019Sold$199,900--Delcollo Salvatore, Eddie Barksdale4/18/2019Listing removed$199,900--4/10/2019Listed for sale$199,900+0.5%4/28/2010Price change$199,000-0.3%9/26/2007Sold$199,500--10/31/2006Sold$199,500+52.3%4/6/2006Sold$131,000--Report issue with price history"
"39 Aronimink Dr, Newark, DE",https://www.zillow.com/homedetails/39-Aronimink-Dr-Newark-DE-19711/73030447_zpid/,05/24/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.704795,-75.730890&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=p6gFk6J6DRJKy4aJB3LEvH-gKsw=","$262,900","1,700",39 Aronimink Dr,"Newark, DE 19711",19711,1.5,4,"1,700",,"5/24/2019Sold$262,900+1.2%David Landon, Delcollo Salvatore3/25/2019Listing removed$259,900--3/18/2019Price change$259,900-1.9%3/12/2019Listed for sale$264,900+23.2%2/25/2014Sold$215,000--Report issue with price history"
"117 Syracuse Dr, Newark, DE",https://www.zillow.com/homedetails/117-Syracuse-Dr-Newark-DE-19713/72899917_zpid/,05/24/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.650712,-75.772899&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=jQzT3ulHI-nBj3N7dyFGGFQ9ql4=","$311,920","2,750",117 Syracuse Dr,"Newark, DE 19713",19713,3,4,"2,750","8,712","5/15/2019Sold$389,900--Jeff Bollinger Bollinger3/18/2019Pending sale$389,900--3/15/2019Listed for sale$389,900+12.1%7/14/2004Sold$347,726--Report issue with price history"
"18 Flint Hill Dr, Newark, DE",https://www.zillow.com/homedetails/18-Flint-Hill-Dr-Newark-DE-19702/73042070_zpid/,05/24/2019,https://photos.zillowstatic.com/p_e/IS6a3n5a8igp4x0000000000.jpg,"$288,000","2,475",18 Flint Hill Dr,"Newark, DE 19702",19702,3,4,"2,475","9,147","DateEventPrice$/sqftSource5/24/2019Sold$288,000+1.1%$116Public Record5/5/2019Pending sale$285,000--$115RE/MAX Edge5/3/2019Back on market$285,000--$115RE/MAX Edge4/24/2019Pending sale$285,000--$115RE/MAX Edge4/18/2019Listed for sale$285,000--$115RE/MAX EdgeReport issue with price history"
"1209 Chelmsford Cir, Newark, DE",https://www.zillow.com/homedetails/1209-Chelmsford-Cir-Newark-DE-19713/73039153_zpid/,05/24/2019,https://photos.zillowstatic.com/p_e/IS23n2k6zgy4no1000000000.jpg,"$110,000",75,1209 Chelmsford Cir,"Newark, DE 19713",19713,2,2,75,,"5/24/2019Sold$110,000-5.2%George Tuten, Jr.5/3/2019Pending sale$116,000--3/6/2019Price change$116,000-4.1%2/8/2019Listed for sale$121,000+86.4%5/30/1989Sold$64,900--Report issue with price history"
"246 E Flagstone Dr, Newark, DE",https://www.zillow.com/homedetails/246-E-Flagstone-Dr-Newark-DE-19702/72879776_zpid/,05/24/2019,https://photos.zillowstatic.com/p_e/IS16dl2rsr2z1yb.jpg,"$335,000","2,350",246 E Flagstone Dr,"Newark, DE 19702",19702,4,5,"2,350",,"5/24/2019Sold$335,000+1.5%Alex Groop3/29/2019Listed for sale$329,900+4.7%9/29/2009Sold$315,000-4.5%8/15/2009Price change$329,900--Report issue with price history"
