Address,Title_link,SaleDate,Thumbnail,SalePrice,Sqft,Street,CityStateZip,Zip,Baths,Beds,Sqft2,LotSize,PriceHistory
"21 N Skyward Dr, Newark, DE",https://www.zillow.com/homedetails/21-N-Skyward-Dr-Newark-DE-19713/73040348_zpid/,05/24/2019,https://photos.zillowstatic.com/p_e/ISmqq8o3ky55im1000000000.jpg,"$125,000","1,812",21 N Skyward Dr,"Newark, DE 19713",19713,1.5,3,"1,812","6,534","DateEventPrice$/sqftSource5/24/2019Sold$125,000-20.6%$69Public Record5/16/2019Listing removed$157,500--$87Weichert Realtors2/12/2019Price change$157,500-12.5%$87Weichert Realtors1/26/2019Listed for sale$179,900-9.6%$99Weichert Realtors8/23/2007Sold$199,000+67.2%$110Public Record4/26/2001Sold$119,000--$66Public RecordReport issue with price history"
"75 Mercer Dr, Newark, DE",https://www.zillow.com/homedetails/75-Mercer-Dr-Newark-DE-19713/72883525_zpid/,05/24/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$170,000","1,675",75 Mercer Dr,"Newark, DE 19713",19713,1,3,"1,675","6,969","4/30/2019Sold$170,000--Laura Diaz Desi Rivera, Laura Walker3/25/2019Listing removed$170,000--3/8/2019Listed for sale$170,000--12/3/2018Listing removed$170,000--7/2/2018Listed for sale$170,000+227.2%3/12/2002Sold$51,950--Report issue with price history"
"5 Farmhouse Rd, Newark, DE",https://www.zillow.com/homedetails/5-Farmhouse-Rd-Newark-DE-19711/72935492_zpid/,05/24/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$395,000","4,236",5 Farmhouse Rd,"Newark, DE 19711",19711,3,4,"4,236",,"5/23/2019Sold$395,000-3.7%Riggin Group Real Estate4/24/2019Pending sale$410,000--4/12/2019Listed for sale$410,000--Report issue with price history"
"146 Tall Pines Rd, Newark, DE",https://www.zillow.com/homedetails/146-Tall-Pines-Rd-Newark-DE-19713/72899675_zpid/,05/23/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$230,500","2,200",146 Tall Pines Rd,"Newark, DE 19713",19713,2.5,4,"2,200",,"5/23/2019Sold$230,500+2%Bilal Gondal5/3/2019Listing removed$225,900--4/25/2019Listed for sale$225,900+22.1%5/23/2018Sold$185,000-31.6%2/14/2018Listing removed$270,488+19%1/30/2018Listed for sale$227,2150%10/11/2017Listing removed$227,216-15.5%9/26/2017Listed for sale----12/25/2016Listing removed$269,000--2/29/2016Listed for sale$269,000-3.9%8/17/2005Sold$280,000--Report issue with price history"
"1105 Old Coochs Bridge Rd, Newark, DE",https://www.zillow.com/homedetails/1105-Old-Coochs-Bridge-Rd-Newark-DE-19713/72934652_zpid/,05/23/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$222,400","2,542",1105 Old Coochs Bridge Rd,"Newark, DE 19713",19713,2,4,"2,542","8,712","5/22/2019Sold$278,000-4.1%Clarissa Howard4/18/2019Pending sale$289,900--3/26/2019Price change$289,900-1.7%3/15/2019Price change$294,900-1.7%1/8/2019Listed for sale$299,900-1.7%4/30/2018Sold$305,035+33.8%12/3/2008Sold$228,000-0.8%5/12/2008Listing removed$229,900--4/23/2008Listed for sale$229,900--Report issue with price history"
"113 E Main St UNIT 415, Newark, DE",https://www.zillow.com/homedetails/113-E-Main-St-UNIT-415-Newark-DE-19711/102676532_zpid/,05/23/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$420,000","1,466",113 E Main St UNIT 415,"Newark, DE 19711",19711,2,3,"1,466",,"DateEventPrice$/sqftSource5/23/2019Sold$420,000-1.2%$286Public Record4/12/2019Pending sale$424,998--$290Long & Foster - Bear3/24/2019Price change$424,9980%$290Long & Foster - Bear2/26/2019Price change$424,9990%$290Long & Foster - Bear10/13/2018Price change$425,000+7.6%$290Long & Foster - Bear9/1/2018Price change$394,9960%$269Long & Foster - Bear6/20/2018Price change$394,997-12.2%$269Long & Foster - Bear6/19/2018Price change$450,000+13.9%$307Long & Foster - Bear5/22/2018Listed for sale$394,996-1.2%$269Long & Foster - Bear12/16/2008Sold$399,900--$273Public RecordReport issue with price history"
"14 Malvina Ln, Newark, DE",https://www.zillow.com/homedetails/14-Malvina-Ln-Newark-DE-19713/73036775_zpid/,05/23/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$125,000","1,500",14 Malvina Ln,"Newark, DE 19713",19713,1.5,3,"1,500","10,454","DateEventPrice$/sqftSource5/23/2019Sold$125,000-13.7%$83Public Record8/16/2004Sold$144,900--$97Public RecordReport issue with price history"
"121 Felix Dr, Newark, DE",https://www.zillow.com/homedetails/121-Felix-Dr-Newark-DE-19713/245969259_zpid/,video iconVideo Walkthrough,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$299,990","2,237",,,,,,,,
"68 Welsh Tract Rd APT 301, Newark, DE",https://www.zillow.com/homedetails/68-Welsh-Tract-Rd-APT-301-Newark-DE-19713/178758051_zpid/,05/22/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$98,000","1,228",68 Welsh Tract Rd APT 301,"Newark, DE 19713",19713,2,2,"1,228",,"5/22/2019Sold$98,000--Johanna NovackReport issue with price history"
"27 Mavista Cir, Newark, DE",https://www.zillow.com/homedetails/27-Mavista-Cir-Newark-DE-19713/72888059_zpid/,05/22/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$147,500","1,496",27 Mavista Cir,"Newark, DE 19713",19713,1,3,"1,496","9,147","5/22/2019Sold$147,500-0.3%3/29/2019Listing removed$148,000--2/11/2019Price change$148,000--7/13/2018Listing removed$148,000+23.3%2/15/2018Sold$120,000-38.5%12/5/2017Listed for sale----5/2/2014Sold$195,000--Tamika Moulden, Team Webster3/18/2014Listing removed$195,000--11/6/2013Price change$195,000-2.5%9/12/2013Listed for sale$200,000-4.7%6/1/2006Sold$209,900+107.4%1/20/2006Sold$101,187--Report issue with price history"
"222 Dallam Rd, Newark, DE",https://www.zillow.com/homedetails/222-Dallam-Rd-Newark-DE-19711/72931529_zpid/,05/21/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$340,000","2,625",222 Dallam Rd,"Newark, DE 19711",19711,3.5,3,"2,625",,"5/21/2019Sold$340,000+3.3%Kim West4/21/2019Listing removed$329,000--4/4/2019Listed for sale$329,000+1096.4%10/27/2003Sold$27,500--Report issue with price history"
"175 Melodic Dr, Newark, DE",https://www.zillow.com/homedetails/175-Melodic-Dr-Newark-DE-19713/73036398_zpid/,05/21/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$215,000","1,275",175 Melodic Dr,"Newark, DE 19713",19713,2,3,"1,275","6,534","5/17/2019Sold$215,000--Lakeisha Cunningham, Jason Duncan4/3/2019Pending sale$215,000+2.4%3/24/2019Listed for sale$209,900+13.5%8/10/2016Sold$184,900--The Ruckle Team6/3/2016Listing removed$184,900--5/23/2016Listed for sale$184,900--Report issue with price history"
"111 Red Pine Cir, Newark, DE",https://www.zillow.com/homedetails/111-Red-Pine-Cir-Newark-DE-19711/72933672_zpid/,05/21/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$300,000","1,900",111 Red Pine Cir,"Newark, DE 19711",19711,3,3,"1,900","7,840","5/21/2019Sold$300,000-2.8%3/3/2019Pending sale$308,500--2/25/2019Listed for sale$308,500+11.4%5/19/2011Sold$277,000-4.2%Grimly Foret2/11/2010Price change$289,000-7.4%5/1/2007Sold$312,000--Report issue with price history"
"64 Welsh Tract Rd APT 104, Newark, DE",https://www.zillow.com/homedetails/64-Welsh-Tract-Rd-APT-104-Newark-DE-19713/72934991_zpid/,05/21/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$80,000",809,64 Welsh Tract Rd APT 104,"Newark, DE 19713",19713,1,1,809,,"DateEventPrice$/sqftSource5/21/2019Sold$80,000--$99Public RecordReport issue with price history"
"420 Tree Of Heaven Way, Newark, DE",https://www.zillow.com/homedetails/420-Tree-Of-Heaven-Way-Newark-DE-19713/245969729_zpid/,video iconVideo Walkthrough,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$379,990","3,154",420 Tree Of Heaven Way,"Newark, DE 19713",19713,2.5,3,"3,154",,"DateEventPrice$/sqftSource5/21/2019Sold$379,990--$120Public Record5/20/2019Listing removed$379,990--$120Long & Foster - Hockessin3/13/2019Pending sale$379,990--$120Long & Foster - Hockessin2/13/2019Price change$379,990-0.6%$120Ryan Homes1/23/2019Price change$382,460-5.2%$121Long & Foster - Hockessin1/11/2019Listed for sale$403,455--$128L&F - HockessinReport issue with price history"
"226 Elderfield Rd, Newark, DE",https://www.zillow.com/homedetails/226-Elderfield-Rd-Newark-DE-19713/73036949_zpid/,05/20/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$209,900","1,325",226 Elderfield Rd,"Newark, DE 19713",19713,1.5,4,"1,325","9,583","DateEventPrice$/sqftSource5/20/2019Sold$209,900--$158Public Record4/19/2019Listing removed$209,900--$158Simple Choice Realty, Inc.4/3/2019Price change$209,900+2.4%$158Simple Choice Realty, Inc.3/11/2019Listed for sale$205,000--$155Simple Choice Realty, Inc.Report issue with price history"
"34 Midland Dr, Newark, DE",https://www.zillow.com/homedetails/34-Midland-Dr-Newark-DE-19713/73036911_zpid/,05/20/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$251,000","1,600",34 Midland Dr,"Newark, DE 19713",19713,1.5,4,"1,600","9,583","DateEventPrice$/sqftSource5/20/2019Sold$251,000+0.4%$157Public Record4/2/2019Listing removed$249,995--$156Patterson-Schwartz Real Estate3/26/2019Listed for sale$249,995+4.2%$156Patterson-Schwartz Real Estate12/5/2008Listing removed$239,900--$150Keller Williams Realty6/20/2008Price change$239,900-1.1%$150Keller Williams Realty5/16/2008Listed for sale$242,500--$152Keller Williams RealtyReport issue with price history"
"69 Highland Cir, Newark, DE",https://www.zillow.com/homedetails/69-Highland-Cir-Newark-DE-19713/72900109_zpid/,05/20/2019,https://photos.zillowstatic.com/p_e/ISecqcd82yezao0000000000.jpg,"$228,500","1,660",69 Highland Cir,"Newark, DE 19713",19713,2.5,3,"1,660","3,049","DateEventPrice$/sqftSource5/20/2019Sold$228,500--$138Public Record5/17/2019Listed for rent$2,100/mo--$1Zillow Rental Manager4/19/2019Listing removed$240,000--$145EXP Realty3/29/2019Listed for sale$240,000+23.1%$145EXP Realty7/29/2014Listing removed$195,000--$117Patterson-Schwartz Real Estate7/8/2014Listed for sale$195,000+46.6%$117Patterson-Schwartz Real Estate9/13/2001Sold$133,000--$80Public RecordReport issue with price history"
"810 N Country Club Dr, Newark, DE",https://www.zillow.com/homedetails/810-N-Country-Club-Dr-Newark-DE-19711/72932637_zpid/,05/20/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.697885,-75.772545&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=2OHngFsHxNjPh1dyO0MIy0hR5tA=","$340,000","2,200",810 N Country Club Dr,"Newark, DE 19711",19711,2.5,4,"2,200",,"5/17/2019Sold$340,000+1.5%George Manolakos4/30/2019Listing removed$335,000--4/15/2019Pending sale$335,000--4/11/2019Listed for sale$335,000+43.8%10/31/2014Sold$233,000--Report issue with price history"
"312 N Dillwyn Rd, Newark, DE",https://www.zillow.com/homedetails/312-N-Dillwyn-Rd-Newark-DE-19711/73034822_zpid/,05/17/2019,https://photos.zillowstatic.com/p_e/ISyjpsxvv0d70r1000000000.jpg,"$250,000","1,475",312 N Dillwyn Rd,"Newark, DE 19711",19711,2,3,"1,475","6,534","5/17/2019Sold$250,000+0%Delcollo Salvatore4/3/2019Listing removed$249,900--3/26/2019Price change$249,900+2%10/25/2018Price change$245,000-2%10/1/2018Price change$249,900-2%9/11/2018Listed for sale$254,900+92.4%6/4/1998Sold$132,500--Report issue with price history"
"331 N Dillwyn Rd, Newark, DE",https://www.zillow.com/homedetails/331-N-Dillwyn-Rd-Newark-DE-19711/73034926_zpid/,05/17/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.689114,-75.712870&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=C8cGqzJS4Snzp7IeThyHf4-e9Kc=","$250,000","1,475",331 N Dillwyn Rd,"Newark, DE 19711",19711,1.5,3,"1,475","6,970","5/15/2019Sold$250,000--Delcollo Salvatore3/29/2019Listing removed$250,000--3/27/2019Price change$250,000+2.1%3/26/2019Listed for sale$244,900--12/2/2016Listing removed$1,450--7/20/2015Listing removed$244,500--6/26/2015Price change$244,500-2%6/5/2015Listed for sale$249,500+95.8%10/30/2007Sold$127,450-15%9/26/2001Sold$149,900--Report issue with price history"
"2206 Chelmsford Cir, Newark, DE",https://www.zillow.com/homedetails/2206-Chelmsford-Cir-Newark-DE-19713/73039233_zpid/,05/16/2019,https://photos.zillowstatic.com/p_e/ISat8j2iog6t8l0000000000.jpg,"$139,900","1,525",2206 Chelmsford Cir,"Newark, DE 19713",19713,2.5,3,"1,525",,"DateEventPrice$/sqftSource5/16/2019Sold$139,900--$92Public Record3/19/2019Listing removed$139,900--$92Keller Williams Realty - North Wilmington2/26/2019Pending sale$139,900--$92Keller Williams Realty - North Wilmington2/13/2019Price change$139,900-3.5%$92Keller Williams Realty - North Wilmington12/22/2018Listed for sale$144,900+107%$95Keller Williams Realty-Wilming11/15/2018Sold$70,000--$46Public RecordReport issue with price history"
"8 Elk Ln, Newark, DE",https://www.zillow.com/homedetails/8-Elk-Ln-Newark-DE-19713/72897144_zpid/,05/16/2019,https://photos.zillowstatic.com/p_e/ISi3alvyh202qt1000000000.jpg,"$240,000","2,574",8 Elk Ln,"Newark, DE 19713",19713,1.5,4,"2,574","9,147","DateEventPrice$/sqftSource5/16/2019Sold$240,000-2%$93Public Record4/10/2019Pending sale$245,000--$95RE/MAX Edge3/27/2019Back on market$245,000--$95RE/MAX Edge3/21/2019Pending sale$245,000--$95RE/MAX Edge3/5/2019Listed for sale$245,000+54%$95RE/MAX Sunvest Realty10/7/2004Sold$159,100--$62Public RecordReport issue with price history"
"133 Garrett Rd, Newark, DE",https://www.zillow.com/homedetails/133-Garrett-Rd-Newark-DE-19713/73038904_zpid/,05/15/2019,https://photos.zillowstatic.com/p_e/ISad415r03xn8r0000000000.jpg,"$227,000","2,225",133 Garrett Rd,"Newark, DE 19713",19713,2,3,"2,225","8,276","5/15/2019Sold$227,000+0.9%Laura Walker4/1/2019Listing removed$225,000--3/23/2019Listed for sale$225,000+2.3%10/19/2018Listing removed$220,000--7/25/2018Price change$220,000-2.2%6/12/2018Listed for sale$225,000+2.7%6/28/2016Listing removed$219,000--6/17/2016Price change$219,000-4.7%6/3/2016Listed for sale$229,900--Report issue with price history"
"9 Meadow Ln, Newark, DE",https://www.zillow.com/homedetails/9-Meadow-Ln-Newark-DE-19713/72884941_zpid/,05/15/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.665794,-75.723866&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=Q_yBSmhCQfBkNhwoyZbrNqpiBNA=","$160,000","1,300",9 Meadow Ln,"Newark, DE 19713",19713,1,3,"1,300","6,969","5/15/2019Sold$160,000+68.6%12/28/2011Sold$94,900-30.2%Bob Comegys11/15/2011Sold$136,026+43.3%10/8/2011Listed for sale$94,900-17.5%8/19/2011Listing removed$115,000--8/15/2011Price change$115,000+36.9%7/26/2011Price change$84,000-4.5%6/3/2011Price change$88,000-19.6%6/1/2011Listed for sale$109,500--4/28/2011Listing removed$109,500--2/24/2011Price change$109,500-21.7%12/24/2010Price change$139,900+27.8%12/22/2010Price change$109,500-21.7%11/24/2010Price change$139,900+21.7%11/18/2010Price change$115,000-17.8%9/15/2010Price change$139,900-6.7%9/14/2010Price change$150,000+7.2%6/1/2010Price change$139,900-6.7%5/29/2010Price change$150,000+7.2%3/20/2010Price change$139,900+15.6%11/26/2002Sold$121,000--Report issue with price history"
"5 S Fawn Dr, Newark, DE",https://www.zillow.com/homedetails/5-S-Fawn-Dr-Newark-DE-19711/72931970_zpid/,05/15/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$260,000","3,250",,,,,,,,
"27 W Village Rd, Newark, DE",https://www.zillow.com/homedetails/27-W-Village-Rd-Newark-DE-19713/72933251_zpid/,05/15/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$110,000",650,27 W Village Rd,"Newark, DE 19713",19713,1,1,650,,"5/15/2019Sold$110,000-5.1%Gina McCollum-Crowder5/9/2019Listing removed$115,900--12/23/2018Listed for sale$115,900+5.4%10/16/2017Listing removed$110,000--8/10/2017Price change$110,000-2.2%8/10/2017Pending sale$112,500--7/13/2017Price change$112,500-2.2%5/3/2017Price change$115,000-3.8%3/3/2017Price change$119,500-4.4%2/8/2017Listed for sale$125,000-23.1%4/12/2007Sold$162,500+4.8%10/13/2005Sold$155,000+14.8%7/1/2004Sold$135,000--Report issue with price history"
"196 Harriet Ct, Newark, DE",https://www.zillow.com/homedetails/196-Harriet-Ct-Newark-DE-19711/73030689_zpid/,05/14/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$415,000","2,625",196 Harriet Ct,"Newark, DE 19711",19711,3,4,"2,625",,"4/30/2019Sold$415,000-1.2%Mike Walton3/26/2019Pending sale$419,900--3/20/2019Listed for sale$419,900--Report issue with price history"
"31 Mallboro Dr, Newark, DE",https://www.zillow.com/homedetails/31-Mallboro-Dr-Newark-DE-19713/72883072_zpid/,05/14/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$144,000","1,325",31 Mallboro Dr,"Newark, DE 19713",19713,2,3,"1,325","10,019","5/3/2019Sold$180,000-5.2%Donna Weed4/8/2019Pending sale$189,900--4/3/2019Price change$189,900-4.6%3/11/2019Price change$199,000-5.2%9/9/2018Listed for sale$210,000--Report issue with price history"
"201 Winslow Rd, Newark, DE",https://www.zillow.com/homedetails/201-Winslow-Rd-Newark-DE-19711/72932829_zpid/,05/14/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$265,200","2,579",201 Winslow Rd,"Newark, DE 19711",19711,2,4,"2,579",,"5/14/2019Sold$265,200--4/12/2019Sold$265,200+0.1%Kyle Mayhew3/16/2019Pending sale$265,000--2/26/2019Listed for sale$265,000--Report issue with price history"
"115 Brewster Dr, Newark, DE",https://www.zillow.com/homedetails/115-Brewster-Dr-Newark-DE-19711/73031238_zpid/,05/13/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$215,000","2,005",115 Brewster Dr,"Newark, DE 19711",19711,1.5,3,"2,005","8,276","5/10/2019Sold$215,000+2.9%Ross Weiner4/16/2019Listing removed$209,000--4/13/2019Listed for sale$209,000+30.6%1/11/2010Sold$160,000+19.9%10/11/2002Sold$133,500--Report issue with price history"
"15 Plymouth Dr, Newark, DE",https://www.zillow.com/homedetails/15-Plymouth-Dr-Newark-DE-19713/72934821_zpid/,05/13/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$235,000","1,575",15 Plymouth Dr,"Newark, DE 19713",19713,2,3,"1,575","9,583","5/13/2019Sold$235,000--3/27/2019Sold$235,000-2%Stephen Mervine3/17/2019Pending sale$239,900--3/1/2019Price change$239,900-2%1/30/2019Price change$244,900-2%12/5/2018Listed for sale$249,900+89.9%7/20/2018Sold$131,600+12.5%Stephen Mervine7/5/2018Listing removed$117,000--6/28/2018Listed for sale$117,000--Report issue with price history"
"116 Marie Ct, Newark, DE",https://www.zillow.com/homedetails/116-Marie-Ct-Newark-DE-19702/178683737_zpid/,05/10/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$422,000","2,797",116 Marie Ct,"Newark, DE 19702",19702,2.5,4,"2,797",,"DateEventPrice$/sqftSource5/10/2019Sold$422,000+3%$151Public Record3/13/2019Listing removed$409,900--$147Home Finders Real Estate Co1/12/2019Price change$409,900-2.2%$147Home Finders Real Estate Co10/17/2018Price change$419,000-0.2%$150Home Finders Real Estate Co9/12/2018Price change$419,900-1.2%$150Home Finders Real Estate Co9/9/2018Price change$424,900-1.3%$152Home Finders Real Estate Co2/25/2018Price change$430,562+2.8%$154Home Finders Real Estate Co2/6/2018Listed for sale$418,894--$150Home Finders Real Estate CoReport issue with price history"
