Address,Title_link,SaleDate,Thumbnail,SalePrice,Sqft,Street,CityStateZip,Zip,Baths,Beds,Sqft2,LotSize,PriceHistory
"223 Fieldstone Ln, Newark, DE",https://www.zillow.com/homedetails/223-Fieldstone-Ln-Newark-DE-19702/73043644_zpid/,05/09/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$126,400","1,225",223 Fieldstone Ln,"Newark, DE 19702",19702,2.5,2,"1,225","1,742","5/6/2019Sold$158,000-4.2%Brynn Beideman4/3/2019Listing removed$164,900--4/1/2019Listed for sale$164,900+3.1%6/8/2010Sold$160,000-3%4/3/2010Listing removed$165,000--2/13/2010Listed for sale$165,000-0.3%11/21/2009Listing removed$165,500--10/16/2009Price change$165,500-2.6%9/18/2009Price change$169,900-1.2%9/12/2009Price change$172,000-0.5%9/5/2009Listed for sale$172,900--Report issue with price history"
"124 W Mill Station Dr, Newark, DE",https://www.zillow.com/homedetails/124-W-Mill-Station-Dr-Newark-DE-19711/72935847_zpid/,05/09/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$350,000","2,575",124 W Mill Station Dr,"Newark, DE 19711",19711,3,5,"2,575",,"5/7/2019Sold$350,000-5.4%Dan Davis5/2/2019Listing removed$369,900--3/20/2019Pending sale$369,900--12/1/2018Listed for sale$369,900--Report issue with price history"
"144 Felix Dr, Newark, DE",https://www.zillow.com/homedetails/144-Felix-Dr-Newark-DE-19713/245970036_zpid/,05/08/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$516,000",--,144 Felix Dr,"Newark, DE 19713",19713,,,,"2,178","DateEventPrice$/sqftSource5/8/2019Sold$516,000--Public RecordReport issue with price history"
"142 Felix Dr, Newark, DE",https://www.zillow.com/homedetails/142-Felix-Dr-Newark-DE-19713/245969997_zpid/,05/08/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$516,000",--,142 Felix Dr,"Newark, DE 19713",19713,,,,"2,178","DateEventPrice$/sqftSource5/8/2019Sold$516,000--Public RecordReport issue with price history"
"9 Buttonwood Ct, Newark, DE",https://www.zillow.com/homedetails/9-Buttonwood-Ct-Newark-DE-19702/73041790_zpid/,05/08/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$201,600","2,075",9 Buttonwood Ct,"Newark, DE 19702",19702,3,4,"2,075","8,712","DateEventPrice$/sqftSource5/8/2019Sold$201,600-31.1%$97Public Record5/3/2019Listing removed$292,500-3.1%$141BHHS Fox & Roach Greenville Home Marketing Center4/29/2019Sold$302,000+3.2%$146--4/3/2019Pending sale$292,500--$141BHHS Fox & Roach Greenville Home Marketing Center3/26/2019Listed for sale$292,500--$141BHHS Fox & Roach-GreenvilleReport issue with price history"
"138 Felix Dr, Newark, DE",https://www.zillow.com/homedetails/138-Felix-Dr-Newark-DE-19713/245969945_zpid/,05/08/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$516,000",--,138 Felix Dr,"Newark, DE 19713",19713,,,,"2,178","DateEventPrice$/sqftSource5/8/2019Sold$516,000--Public RecordReport issue with price history"
"136 Felix Dr, Newark, DE",https://www.zillow.com/homedetails/136-Felix-Dr-Newark-DE-19713/245969844_zpid/,05/08/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$516,000",--,136 Felix Dr,"Newark, DE 19713",19713,,,,"4,356","DateEventPrice$/sqftSource5/8/2019Sold$516,000--Public RecordReport issue with price history"
"146 Felix Dr, Newark, DE",https://www.zillow.com/homedetails/146-Felix-Dr-Newark-DE-19713/245969718_zpid/,05/08/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$516,000",--,146 Felix Dr,"Newark, DE 19713",19713,,,,"3,484","DateEventPrice$/sqftSource5/8/2019Sold$516,000--Public RecordReport issue with price history"
"924 Barksdale Rd, Newark, DE",https://www.zillow.com/homedetails/924-Barksdale-Rd-Newark-DE-19711/72932391_zpid/,05/07/2019,"https://maps.googleapis.com/maps/api/staticmap?center=39.679777,-75.769673&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=bIUq1WbaJAnpodqr_UEEehniTuQ=",$2.83M,--,924 Barksdale Rd,"Newark, DE 19711",19711,,,,,"DateEventPrice$/sqftSource5/7/2019Sold$2,825,000--Public RecordReport issue with price history"
"24 Arizona State Dr, Newark, DE",https://www.zillow.com/homedetails/24-Arizona-State-Dr-Newark-DE-19713/72900036_zpid/,05/06/2019,https://photos.zillowstatic.com/p_e/ISuom6tmznndlw0000000000.jpg,"$434,500","2,825",24 Arizona State Dr,"Newark, DE 19713",19713,3,4,"2,825",,"5/6/2019Sold$434,500-1%David Muellenberg5/6/2019Listing removed$439,000--3/22/2019Pending sale$439,000--3/22/2019Listed for sale$439,000--Report issue with price history"
"161 Madison Dr, Newark, DE",https://www.zillow.com/homedetails/161-Madison-Dr-Newark-DE-19711/72932431_zpid/,05/06/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.677029,-75.768851&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=KPMJewzV1SBj_3nK6PYwvuuQ83s=","$110,000","1,125",161 Madison Dr,"Newark, DE 19711",19711,2,3,"1,125","1,742","DateEventPrice$/sqftSource5/6/2019Sold$110,000-11.3%$98Public Record5/3/2019Listing removed$124,000--$110BHHS Fox & Roach Newark4/3/2019Pending sale$124,000--$110BHHS Fox & Roach Newark1/25/2019Price change$124,000-3%$110BHHS Fox & Roach Newark12/18/2018Price change$127,900-3.8%$114BHHS Fox & Roach Newark12/4/2018Listed for sale$132,900-5.1%$118BHHS Fox & Roach-Newark8/2/2006Sold$140,000+16.7%$124Public Record8/5/2004Sold$120,000--$107Public RecordReport issue with price history"
"25 Dempsey Dr, Newark, DE",https://www.zillow.com/homedetails/25-Dempsey-Dr-Newark-DE-19713/73036446_zpid/,05/06/2019,https://photos.zillowstatic.com/p_e/ISusdmu4yk3ntp0000000000.jpg,"$116,000","1,800",25 Dempsey Dr,"Newark, DE 19713",19713,1.5,3,"1,800","7,405","5/6/2019Sold$116,000+5.5%Michelle Anderson5/3/2019Listing removed$110,000--3/13/2019Pending sale$110,000--3/13/2019Listed for sale$110,000--Report issue with price history"
"29 Palmer Pl, Newark, DE",https://www.zillow.com/homedetails/29-Palmer-Pl-Newark-DE-19713/73036055_zpid/,05/03/2019,https://photos.zillowstatic.com/p_e/ISu4ntzkx2f4e80000000000.jpg,"$71,000","1,375",29 Palmer Pl,"Newark, DE 19713",19713,1,3,"1,375","4,356","5/3/2019Sold$71,000-1.4%Carol Quattrociocchi4/27/2019Listing removed$72,000--4/1/2019Pending sale$72,000--3/21/2019Price change$72,000-4%1/17/2019Pending sale$75,000--1/10/2019Listed for sale$75,000-40.7%8/25/2016Sold$126,500-2.7%Kathy Blakey8/11/2016Listing removed$129,985--4/5/2016Listed for sale$129,985--2/10/2016Listing removed$129,985--11/11/2015Listed for sale$129,985+190.8%6/11/2010Sold$44,700-59.4%11/25/2009Sold$110,000-35.3%9/28/2006Sold$169,900--Report issue with price history"
"1000 Fountainview Cir # 1114, Newark, DE",https://www.zillow.com/homedetails/1000-Fountainview-Cir-1114-Newark-DE-19713/102676551_zpid/,05/03/2019,"https://maps.googleapis.com/maps/api/staticmap?center=39.674020,-75.735612&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=JBfdUY0ZsjphmqoN6QAbhcXwItg=","$140,000","1,025",1000 Fountainview Cir # 1114,"Newark, DE 19713",19713,2,2,"1,025",,"DateEventPrice$/sqftSource5/3/2019Sold$140,000-26.5%$137Public Record11/2/2007Sold$190,481--$186Public RecordReport issue with price history"
"813 Broadfield Dr, Newark, DE",https://www.zillow.com/homedetails/813-Broadfield-Dr-Newark-DE-19713/72898291_zpid/,05/03/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.658221,-75.725620&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=HpgPL_SK62uSDMNzJmLm0ALJSL0=","$170,000","1,600",813 Broadfield Dr,"Newark, DE 19713",19713,1,3,"1,600","7,840","4/26/2019Sold$212,500+1.2%Christen McDade3/28/2019Listing removed$209,900--3/22/2019Listed for sale$209,900--Report issue with price history"
"104 Berry Dr, Wilmington, DE",https://www.zillow.com/homedetails/104-Berry-Dr-Wilmington-DE-19808/73027747_zpid/,05/03/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.713098,-75.693148&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=0pkrvsbMYRzuX0ui8ryFPRv2S4o=","$370,000","2,675",104 Berry Dr,"Wilmington, DE 19808",19808,3,3,"2,675","7,405","4/30/2019Sold$370,000+1.4%Lauren Janes, Debi Thorson4/10/2019Pending sale$364,900--4/10/2019Back on market$364,900--4/8/2019Pending sale$364,900--3/20/2019Price change$364,900-1.4%1/10/2019Price change$369,900-1.6%12/3/2018Price change$375,900-1.1%11/14/2018Price change$379,900-0.8%11/1/2018Listed for sale$382,900+10.3%9/26/2016Sold$347,000-2.2%11/4/2015Listing removed$354,900--7/22/2015Price change$354,900-1.4%5/12/2015Listed for sale$359,900--Report issue with price history"
"71 Leader Dr, Newark, DE",https://www.zillow.com/homedetails/71-Leader-Dr-Newark-DE-19713/73036115_zpid/,05/03/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$105,000","1,050",71 Leader Dr,"Newark, DE 19713",19713,1,3,"1,050","7,840","DateEventPrice$/sqftSource5/3/2019Sold$105,000--$100Public RecordReport issue with price history"
"129 Felix Dr, Newark, DE",https://www.zillow.com/homedetails/129-Felix-Dr-Newark-DE-19713/245969263_zpid/,05/03/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$312,990","1,907",129 Felix Dr,"Newark, DE 19713",19713,2.5,3,"1,907","1,742","DateEventPrice$/sqftSource5/3/2019Sold$312,990-2.2%$164Public Record3/20/2019Pending sale$319,990--$168Long & Foster - Hockessin2/9/2019Listed for sale$319,990--$168L&F - HockessinReport issue with price history"
"114 Anglin Dr, Newark, DE",https://www.zillow.com/homedetails/114-Anglin-Dr-Newark-DE-19713/72896953_zpid/,05/03/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$196,000","2,665",114 Anglin Dr,"Newark, DE 19713",19713,2,3,"2,665","9,583","4/30/2019Sold$245,000--Jason Duncan, Wendy Henderson4/13/2019Price change$245,000+4.3%4/2/2019Pending sale$234,900--3/31/2019Listed for sale$234,900+11.9%9/15/2015Sold$210,000-8.7%Wendy Henderson, Jack Keating8/11/2015Listing removed$229,900--8/3/2015Listed for sale$229,900+248.6%9/5/2001Sold$65,950--Report issue with price history"
"28 Fountainview Dr, Newark, DE",https://www.zillow.com/homedetails/28-Fountainview-Dr-Newark-DE-19713/102676666_zpid/,05/02/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$310,000","2,450",28 Fountainview Dr,"Newark, DE 19713",19713,2.5,2,"2,450",,"DateEventPrice$/sqftSource5/2/2019Sold$310,000-5.5%$127Public Record5/21/2010Sold$328,051--$134Public RecordReport issue with price history"
"1223 Pinefield Rd, Newark, DE",https://www.zillow.com/homedetails/1223-Pinefield-Rd-Newark-DE-19713/72898663_zpid/,05/02/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$232,000","1,750",1223 Pinefield Rd,"Newark, DE 19713",19713,2,3,"1,750","8,712","5/2/2019Sold$232,000-1.2%3/27/2019Listing removed$234,900--3/26/2019Price change$234,900+2.2%3/26/2019Listed for sale$229,900+70.3%5/2/2018Sold$135,000--Diane ScuderiReport issue with price history"
"239 E Flagstone Dr, Newark, DE",https://www.zillow.com/homedetails/239-E-Flagstone-Dr-Newark-DE-19702/72879826_zpid/,05/02/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$324,000","2,024",239 E Flagstone Dr,"Newark, DE 19702",19702,3,4,"2,024","8,712","4/30/2019Sold$324,000-0.3%Andrea Harrington3/17/2019Pending sale$324,900--3/13/2019Listed for sale$324,900+54.7%7/20/2001Sold$210,000--Report issue with price history"
"11 S Fawn Dr, Newark, DE",https://www.zillow.com/homedetails/11-S-Fawn-Dr-Newark-DE-19711/72932317_zpid/,05/01/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$281,000","2,025",11 S Fawn Dr,"Newark, DE 19711",19711,3,4,"2,025",,"4/30/2019Sold$281,000+0.4%Madeline Dobbs3/19/2019Pending sale$280,000--3/15/2019Listed for sale$280,000+16.7%11/19/2013Sold$240,000-3.2%Patricia Wolf10/2/2013Listing removed$247,900--8/6/2013Listed for sale$247,900+3.3%11/3/2010Sold$240,000+44.6%9/1/2010Sold$166,000--Report issue with price history"
"805 Bradford Ln, Newark, DE",https://www.zillow.com/homedetails/805-Bradford-Ln-Newark-DE-19711/72933416_zpid/,05/01/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$151,000","1,625",805 Bradford Ln,"Newark, DE 19711",19711,2,3,"1,625","10,018","DateEventPrice$/sqftSource5/1/2019Sold$151,000+7.9%$93Public Record4/10/2019Listing removed$140,000--$86C-21 Gold Key Realty4/8/2019Listed for sale$140,000--$86C-21 Gold Key RealtyReport issue with price history"
"86 Kells Ave, Newark, DE",https://www.zillow.com/homedetails/86-Kells-Ave-Newark-DE-19711/72933842_zpid/,05/01/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$310,500","1,675",86 Kells Ave,"Newark, DE 19711",19711,2,3,"1,675","7,840","5/1/2019Sold$310,500-2.9%The Mottola Group - Stephen Mottola4/30/2019Listing removed$319,900--4/2/2019Pending sale$319,900--3/26/2019Listed for sale$319,900--Report issue with price history"
"48 Kells Ave, Newark, DE",https://www.zillow.com/homedetails/48-Kells-Ave-Newark-DE-19711/72933984_zpid/,05/01/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$299,000","2,035",48 Kells Ave,"Newark, DE 19711",19711,3,4,"2,035",,"4/30/2019Sold$299,000-5%Team Freebery4/13/2019Pending sale$314,900--3/28/2019Price change$314,900-1.6%3/15/2019Price change$319,900-1.6%2/22/2019Price change$324,9950%1/28/2019Price change$325,000-1.4%1/10/2019Price change$329,500-1.6%12/29/2018Price change$334,900+0.1%10/7/2018Price change$334,490-1.5%9/14/2018Price change$339,490+0%9/12/2018Listed for sale$339,4000%9/5/2018Price change$339,490-1.5%8/21/2018Price change$344,490-1.4%6/26/2018Price change$349,490-0.1%6/25/2018Listed for sale$349,900--Report issue with price history"
"1131 Old Coochs Bridge Rd, Newark, DE",https://www.zillow.com/homedetails/1131-Old-Coochs-Bridge-Rd-Newark-DE-19713/72935247_zpid/,05/01/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$290,000","2,125",1131 Old Coochs Bridge Rd,"Newark, DE 19713",19713,2,4,"2,125","10,018","5/1/2019Sold$290,000--Nikolina4/30/2019Listing removed$290,000--4/2/2019Price change$290,000+1.8%4/1/2019Pending sale$284,900--3/5/2019Listed for sale$284,900-3.4%9/10/2018Listing removed$294,900--6/1/2018Price change$294,900-3.3%4/30/2018Price change$304,900-3.2%4/3/2018Listed for sale$314,900+12.5%3/10/2005Sold$280,000--Report issue with price history"
"22 Arizona State Dr, Newark, DE",https://www.zillow.com/homedetails/22-Arizona-State-Dr-Newark-DE-19713/72900038_zpid/,05/01/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$393,000","2,900",22 Arizona State Dr,"Newark, DE 19713",19713,3,4,"2,900",,"5/1/2019Sold$393,000-1.3%Billie Chubb4/11/2019Pending sale$398,000--2/22/2019Price change$398,000-4.1%1/27/2019Listed for sale$414,900+3.8%10/30/2018Listing removed$399,900--9/21/2018Pending sale$399,900--9/14/2018Price change$399,900-2.4%8/19/2018Listed for sale$409,900+75.2%2/25/2013Sold$234,000-0.4%1/10/2013Listing removed$235,000-14.5%8/9/2012Listing removed$275,000--6/9/2012Listed for sale$275,000-53.7%2/21/2012Sold$593,639+23.7%12/19/2006Sold$480,000--Report issue with price history"
"30 Malvina Ln, Newark, DE",https://www.zillow.com/homedetails/30-Malvina-Ln-Newark-DE-19713/73037127_zpid/,04/30/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$234,900","1,475",30 Malvina Ln,"Newark, DE 19713",19713,1.5,4,"1,475","8,712","4/30/2019Sold$234,900--Laura Diaz Desi Rivera, Kathy Melcher3/20/2019Listed for sale$234,900+23489900%11/30/2018Sold$1--Kathy MelcherReport issue with price history"
"14 Cornwallis Sq, Newark, DE",https://www.zillow.com/homedetails/14-Cornwallis-Sq-Newark-DE-19713/72934681_zpid/,04/30/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$105,000","1,500",14 Cornwallis Sq,"Newark, DE 19713",19713,2,2,"1,500",,"4/30/2019Sold$105,000-9.4%Ross Weiner4/11/2019Listing removed$115,900--3/22/2019Listed for sale$115,900--2/6/2019Listing removed$115,900--1/16/2019Listed for sale$115,900+10.4%8/21/2014Sold$105,000-4.5%Ted Fugee, Robin Thomas8/1/2014Listing removed$110,000--7/8/2014Listed for sale$110,000+4.8%4/11/2013Sold$105,000--2/6/2013Listing removed$105,000--1/19/2013Price change$105,000-6.3%11/9/2012Price change$112,000-6.6%10/3/2012Price change$119,900-5.6%6/5/2012Price change$127,000-5.6%2/20/2012Price change$134,500-3.6%5/24/2011Price change$139,500-3.1%3/5/2011Price change$143,900--Report issue with price history"
"135 Dallam Rd, Newark, DE",https://www.zillow.com/homedetails/135-Dallam-Rd-Newark-DE-19711/72931450_zpid/,04/30/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$326,500","2,200",135 Dallam Rd,"Newark, DE 19711",19711,2,5,"2,200",,"DateEventPrice$/sqftSource4/30/2019Sold$326,500-8%$148Public Record3/1/2019Listing removed$355,000--$161--9/8/2018Listed for sale$355,000+31.5%$161Owner10/5/2004Sold$270,000--$123Public RecordReport issue with price history"
"14 Dunbar Rd, Newark, DE",https://www.zillow.com/homedetails/14-Dunbar-Rd-Newark-DE-19711/73032734_zpid/,04/29/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$250,000","1,425",14 Dunbar Rd,"Newark, DE 19711",19711,2,3,"1,425","8,712","4/28/2019Sold$250,000-2%Jeffrey Custis4/26/2019Listing removed$255,000--4/12/2019Pending sale$255,000--4/6/2019Price change$255,000-0.8%3/14/2019Price change$256,995-1.2%2/4/2019Listed for sale$259,995+0%11/30/2018Listing removed$259,900--11/26/2018Price change$259,900-1.9%10/30/2018Price change$264,900-1.9%10/17/2018Listed for sale$270,000+81.2%8/21/2018Sold$149,000-14.9%6/11/2018Listing removed$175,000--5/10/2018Price change$175,000-12.1%2/7/2018Listed for sale$199,000+32.7%9/10/2017Listing removed$150,000--7/11/2017Pending sale$150,000--6/26/2017Price change$150,000-10.7%5/30/2017Price change$168,000-9.6%4/14/2017Price change$185,900-6.6%4/5/2017Listed for sale$199,000--Report issue with price history"
"14 Dunbar Rd, Newark, DE",https://www.zillow.com/homedetails/14-Dunbar-Rd-Newark-DE-19711/73032734_zpid/,04/29/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.694036,-75.712567&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=jXDuZx6lmG1yQfyIDQ8skdcAIG8=","$250,000","1,425",14 Dunbar Rd,"Newark, DE 19711",19711,2,3,"1,425","8,712","4/28/2019Sold$250,000-2%Jeffrey Custis4/26/2019Listing removed$255,000--4/12/2019Pending sale$255,000--4/6/2019Price change$255,000-0.8%3/14/2019Price change$256,995-1.2%2/4/2019Listed for sale$259,995+0%11/30/2018Listing removed$259,900--11/26/2018Price change$259,900-1.9%10/30/2018Price change$264,900-1.9%10/17/2018Listed for sale$270,000+81.2%8/21/2018Sold$149,000-14.9%6/11/2018Listing removed$175,000--5/10/2018Price change$175,000-12.1%2/7/2018Listed for sale$199,000+32.7%9/10/2017Listing removed$150,000--7/11/2017Pending sale$150,000--6/26/2017Price change$150,000-10.7%5/30/2017Price change$168,000-9.6%4/14/2017Price change$185,900-6.6%4/5/2017Listed for sale$199,000--Report issue with price history"
"1 Caynor Ct, Newark, DE",https://www.zillow.com/homedetails/1-Caynor-Ct-Newark-DE-19711/73030597_zpid/,04/29/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.701107,-75.736394&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=9IKqsN7lcmyc2Jr10njvlzlhG5Y=","$415,000","2,475",1 Caynor Ct,"Newark, DE 19711",19711,3,4,"2,475",,"DateEventPrice$/sqftSource4/29/2019Sold$415,000--$168Public Record3/11/2019Listing removed$415,000--$168Patterson-Schwartz & Associates2/22/2019Price change$415,000-2.3%$168Patterson-Schwartz Real Estate2/5/2019Listed for sale$424,900--$172Patterson-Schwartz Real EstateReport issue with price history"
